util_tier,pay_segment,variant,accepted,revenue,monthly_spend,default_flag,fraud_flag,limit_offered,exp_day
Low (<30%),On-time,control,0,0.0,28016.51,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,32967.13,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,72451.15,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,43177.73,0,0,0.0,12
Low (<30%),On-time,control,1,28.11,19876.75,0,0,27598.13,9
Low (<30%),On-time,control,1,92.15,64605.8,0,0,25689.83,4
Low (<30%),On-time,control,0,0.0,29213.11,0,0,0.0,8
Low (<30%),On-time,control,0,0.0,104098.6,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,70015.29,1,0,0.0,7
Low (<30%),On-time,control,0,0.0,32623.36,1,0,0.0,3
Low (<30%),On-time,control,0,0.0,77416.34,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,42208.32,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,62494.37,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,51990.24,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,26722.65,1,0,0.0,10
Low (<30%),On-time,control,0,0.0,29574.57,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,68283.63,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,34511.82,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,33343.59,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,25308.2,1,0,0.0,2
Low (<30%),On-time,control,0,0.0,50425.11,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,114428.72,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,23924.98,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,41297.39,1,0,0.0,14
Low (<30%),On-time,control,0,0.0,82665.3,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,39207.54,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,51155.78,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,23986.54,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,50543.95,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,37155.71,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,66790.09,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,73875.61,0,0,0.0,8
Low (<30%),On-time,control,0,0.0,148929.27,0,0,0.0,8
Low (<30%),On-time,control,0,0.0,54516.66,1,0,0.0,11
Low (<30%),On-time,control,1,104.01,48018.57,0,0,27728.52,4
Low (<30%),On-time,control,0,0.0,44964.88,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,34195.93,0,0,0.0,8
Low (<30%),On-time,control,0,0.0,48324.16,0,0,0.0,7
Low (<30%),On-time,control,1,170.01,35197.99,0,0,37766.14,11
Low (<30%),On-time,control,1,74.25,44385.83,0,0,34702.33,7
Low (<30%),On-time,control,0,0.0,78845.36,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,24665.82,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,72141.46,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,78826.34,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,38461.41,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,14122.4,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,30107.63,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,78037.3,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,40336.45,1,0,0.0,11
Low (<30%),On-time,control,0,0.0,24755.27,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,31699.54,1,0,0.0,5
Low (<30%),On-time,control,0,0.0,62115.76,0,0,0.0,5
Low (<30%),On-time,control,0,0.0,53627.2,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,36205.96,0,0,0.0,5
Low (<30%),On-time,control,0,0.0,33963.2,1,0,0.0,8
Low (<30%),On-time,control,0,0.0,33542.41,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,25725.55,0,0,0.0,13
Low (<30%),On-time,control,1,148.71,91503.53,0,0,28215.24,9
Low (<30%),On-time,control,0,0.0,34727.42,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,74983.56,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,87299.76,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,67211.55,0,0,0.0,9
Low (<30%),On-time,control,1,30.16,32880.49,0,0,43061.94,4
Low (<30%),On-time,control,0,0.0,49926.64,0,0,0.0,6
Low (<30%),On-time,control,1,55.62,40309.69,1,0,63078.5,4
Low (<30%),On-time,control,0,0.0,25967.32,1,0,0.0,11
Low (<30%),On-time,control,0,0.0,47984.08,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,22627.59,0,0,0.0,7
Low (<30%),On-time,control,1,100.87,73886.44,0,0,51983.28,14
Low (<30%),On-time,control,0,0.0,32342.46,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,45117.47,0,0,0.0,11
Low (<30%),On-time,control,1,141.91,47008.74,0,0,30852.66,12
Low (<30%),On-time,control,0,0.0,35846.19,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,54709.46,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,32176.55,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,63075.87,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,20815.54,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,43461.67,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,107571.33,1,0,0.0,12
Low (<30%),On-time,control,0,0.0,24742.54,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,29073.21,0,0,0.0,9
Low (<30%),On-time,control,1,136.77,52754.21,0,0,24194.68,10
Low (<30%),On-time,control,0,0.0,44633.32,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,48618.53,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,52106.16,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,56039.14,1,0,0.0,3
Low (<30%),On-time,control,0,0.0,71061.07,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,50078.86,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,36163.88,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,57109.85,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,105491.53,0,0,0.0,3
Low (<30%),On-time,control,1,95.65,38182.33,0,0,41327.78,14
Low (<30%),On-time,control,1,58.4,25063.81,0,0,30897.98,12
Low (<30%),On-time,control,0,0.0,70968.07,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,38416.96,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,13768.11,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,62327.36,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,31218.96,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,38994.59,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,48167.27,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,44877.63,0,0,0.0,14
Low (<30%),On-time,control,1,67.33,58172.67,0,0,38888.62,8
Low (<30%),On-time,control,0,0.0,32816.99,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,52733.06,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,35834.69,0,0,0.0,6
Low (<30%),On-time,control,1,60.83,59032.9,0,0,45770.23,10
Low (<30%),On-time,control,0,0.0,55499.47,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,25558.51,0,0,0.0,5
Low (<30%),On-time,control,0,0.0,70223.34,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,31209.05,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,61112.63,0,0,0.0,10
Low (<30%),On-time,control,1,161.29,49025.15,0,0,27446.12,6
Low (<30%),On-time,control,0,0.0,102286.89,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,36487.02,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,34261.81,0,0,0.0,10
Low (<30%),On-time,control,1,69.95,40406.06,0,0,37365.34,7
Low (<30%),On-time,control,0,0.0,35061.36,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,60865.14,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,18183.86,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,24091.24,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,23921.75,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,65617.57,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,95966.23,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,38724.21,0,0,0.0,9
Low (<30%),On-time,control,1,85.01,37497.67,0,0,34273.78,7
Low (<30%),On-time,control,1,59.02,42254.71,0,0,51401.34,13
Low (<30%),On-time,control,0,0.0,72939.39,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,25662.05,0,0,0.0,6
Low (<30%),On-time,control,1,128.15,45964.72,0,0,35420.85,11
Low (<30%),On-time,control,0,0.0,66439.28,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,52417.3,1,0,0.0,1
Low (<30%),On-time,control,0,0.0,44857.04,1,0,0.0,1
Low (<30%),On-time,control,0,0.0,67303.53,0,0,0.0,12
Low (<30%),On-time,control,1,126.77,10560.0,0,0,18507.13,5
Low (<30%),On-time,control,0,0.0,57261.43,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,29419.33,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,16336.03,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,52682.9,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,81086.7,1,0,0.0,4
Low (<30%),On-time,control,0,0.0,38090.52,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,65701.84,1,0,0.0,6
Low (<30%),On-time,control,0,0.0,91361.92,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,78739.66,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,92635.45,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,59130.89,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,42368.56,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,18314.75,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,36077.1,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,26764.23,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,120802.99,1,0,0.0,3
Low (<30%),On-time,control,0,0.0,37365.46,1,0,0.0,8
Low (<30%),On-time,control,0,0.0,43392.74,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,53754.77,0,0,0.0,8
Low (<30%),On-time,control,0,0.0,41699.57,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,95222.4,1,0,0.0,4
Low (<30%),On-time,control,0,0.0,29885.25,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,44969.9,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,28147.38,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,21087.46,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,30048.27,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,40051.71,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,32918.62,1,0,0.0,9
Low (<30%),On-time,control,0,0.0,28860.65,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,20196.94,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,39139.68,1,0,0.0,12
Low (<30%),On-time,control,0,0.0,19227.27,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,59663.33,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,42517.24,0,0,0.0,11
Low (<30%),On-time,control,1,30.76,19686.12,0,0,40063.92,11
Low (<30%),On-time,control,0,0.0,34955.83,0,0,0.0,4
Low (<30%),On-time,control,1,88.36,28011.4,0,0,28085.7,5
Low (<30%),On-time,control,0,0.0,47859.85,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,79751.45,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,15976.25,0,0,0.0,14
Low (<30%),On-time,control,1,71.0,43215.65,1,0,28829.08,10
Low (<30%),On-time,control,0,0.0,37660.93,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,57074.63,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,45389.83,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,28014.02,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,34784.18,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,27403.66,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,69873.97,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,41237.4,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,105560.58,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,39581.4,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,28630.89,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,19141.0,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,16562.15,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,18478.76,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,46630.41,0,0,0.0,5
Low (<30%),On-time,control,0,0.0,52617.68,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,18505.99,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,63829.08,1,0,0.0,1
Low (<30%),On-time,control,0,0.0,32045.58,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,43907.55,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,91359.29,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,63886.58,1,0,0.0,10
Low (<30%),On-time,control,0,0.0,35674.08,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,26130.25,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,13912.42,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,28477.46,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,36712.77,0,0,0.0,8
Low (<30%),On-time,control,0,0.0,24905.78,0,0,0.0,8
Low (<30%),On-time,control,0,0.0,38208.62,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,42398.61,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,36461.67,0,0,0.0,5
Low (<30%),On-time,control,0,0.0,29479.3,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,44390.12,0,0,0.0,14
Low (<30%),On-time,control,1,43.51,50889.67,0,0,28756.93,5
Low (<30%),On-time,control,0,0.0,23653.0,1,0,0.0,14
Low (<30%),On-time,control,0,0.0,82612.08,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,38837.86,1,0,0.0,10
Low (<30%),On-time,control,0,0.0,41186.66,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,58136.69,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,45846.45,0,0,0.0,5
Low (<30%),On-time,control,0,0.0,65710.45,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,47099.0,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,30038.23,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,48883.57,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,23030.66,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,43076.15,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,40128.01,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,36768.12,0,0,0.0,5
Low (<30%),On-time,control,0,0.0,38260.61,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,15923.01,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,31010.54,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,42739.01,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,44195.27,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,24406.56,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,76826.04,0,0,0.0,5
Low (<30%),On-time,control,0,0.0,26459.16,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,66248.86,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,50515.84,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,29535.0,0,0,0.0,5
Low (<30%),On-time,control,0,0.0,99121.38,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,22463.04,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,64603.38,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,67287.93,0,0,0.0,3
Low (<30%),On-time,control,0,0.0,29176.97,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,81852.79,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,36005.31,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,47135.97,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,46472.03,1,0,0.0,6
Low (<30%),On-time,control,0,0.0,38150.36,1,0,0.0,5
Low (<30%),On-time,control,0,0.0,61196.73,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,60669.07,0,0,0.0,1
Low (<30%),On-time,control,0,0.0,17020.59,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,78324.45,1,0,0.0,11
Low (<30%),On-time,control,0,0.0,17768.79,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,68371.96,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,71667.85,0,0,0.0,4
Low (<30%),On-time,control,0,0.0,23646.3,0,0,0.0,11
Low (<30%),On-time,control,0,0.0,33224.33,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,23472.68,0,0,0.0,4
Low (<30%),On-time,control,1,37.29,36643.25,0,0,37482.08,1
Low (<30%),On-time,control,0,0.0,34976.36,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,60251.05,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,78558.54,0,0,0.0,8
Low (<30%),On-time,control,0,0.0,81984.61,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,30802.8,0,0,0.0,2
Low (<30%),On-time,control,0,0.0,36747.81,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,17583.67,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,27269.11,0,0,0.0,10
Low (<30%),On-time,control,0,0.0,66096.48,1,0,0.0,9
Low (<30%),On-time,control,0,0.0,91513.0,1,0,0.0,7
Low (<30%),On-time,control,0,0.0,22010.4,0,0,0.0,9
Low (<30%),On-time,control,0,0.0,30339.71,1,0,0.0,5
Low (<30%),On-time,control,0,0.0,40265.17,0,0,0.0,7
Low (<30%),On-time,control,1,96.94,46935.31,0,0,58954.11,11
Low (<30%),On-time,control,0,0.0,27218.26,0,0,0.0,14
Low (<30%),On-time,control,0,0.0,50436.76,1,0,0.0,7
Low (<30%),On-time,control,1,79.98,32193.68,0,0,39224.03,12
Low (<30%),On-time,control,0,0.0,40506.54,0,0,0.0,12
Low (<30%),On-time,control,0,0.0,53615.16,1,0,0.0,3
Low (<30%),On-time,control,0,0.0,40931.54,0,0,0.0,7
Low (<30%),On-time,control,0,0.0,32802.24,1,0,0.0,1
Low (<30%),On-time,control,0,0.0,38624.42,0,0,0.0,9
Low (<30%),On-time,control,1,55.12,39036.93,0,0,33879.33,10
Low (<30%),On-time,control,0,0.0,33909.13,0,0,0.0,13
Low (<30%),On-time,control,0,0.0,35848.14,0,0,0.0,6
Low (<30%),On-time,control,0,0.0,90741.36,0,0,0.0,5
Low (<30%),On-time,treatment,0,0.0,22885.13,0,0,0.0,6
Low (<30%),On-time,treatment,0,0.0,68490.0,1,0,0.0,5
Low (<30%),On-time,treatment,0,0.0,26738.57,0,0,0.0,5
Low (<30%),On-time,treatment,0,0.0,46964.05,0,0,0.0,4
Low (<30%),On-time,treatment,0,0.0,22621.44,0,0,0.0,2
Low (<30%),On-time,treatment,0,0.0,61173.31,0,0,0.0,12
Low (<30%),On-time,treatment,0,0.0,67595.76,0,0,0.0,6
Low (<30%),On-time,treatment,0,0.0,61182.75,0,0,0.0,9
Low (<30%),On-time,treatment,0,0.0,71107.21,0,0,0.0,12
Low (<30%),On-time,treatment,0,0.0,92745.62,0,0,0.0,1
Low (<30%),On-time,treatment,0,0.0,23591.19,0,0,0.0,14
Low (<30%),On-time,treatment,0,0.0,28604.8,0,0,0.0,7
Low (<30%),On-time,treatment,0,0.0,66465.44,0,0,0.0,6
Low (<30%),On-time,treatment,0,0.0,74665.66,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,30287.62,1,0,0.0,1
Low (<30%),On-time,treatment,0,0.0,29252.57,0,0,0.0,13
Low (<30%),On-time,treatment,0,0.0,30624.6,0,0,0.0,4
Low (<30%),On-time,treatment,0,0.0,19017.56,0,0,0.0,14
Low (<30%),On-time,treatment,0,0.0,22470.53,1,0,0.0,9
Low (<30%),On-time,treatment,0,0.0,22743.15,1,0,0.0,2
Low (<30%),On-time,treatment,0,0.0,36629.76,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,48585.67,0,0,0.0,2
Low (<30%),On-time,treatment,0,0.0,52701.65,0,0,0.0,14
Low (<30%),On-time,treatment,0,0.0,32905.15,0,0,0.0,2
Low (<30%),On-time,treatment,0,0.0,33311.97,0,0,0.0,10
Low (<30%),On-time,treatment,1,89.58,45138.75,0,0,39154.95,11
Low (<30%),On-time,treatment,0,0.0,20083.59,0,0,0.0,11
Low (<30%),On-time,treatment,0,0.0,68554.61,0,0,0.0,8
Low (<30%),On-time,treatment,0,0.0,80689.06,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,31035.14,0,0,0.0,7
Low (<30%),On-time,treatment,0,0.0,34767.82,0,0,0.0,8
Low (<30%),On-time,treatment,0,0.0,79009.37,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,39900.33,0,0,0.0,2
Low (<30%),On-time,treatment,1,76.59,56941.99,0,0,18767.11,13
Low (<30%),On-time,treatment,0,0.0,40518.46,0,0,0.0,13
Low (<30%),On-time,treatment,0,0.0,92394.19,1,0,0.0,8
Low (<30%),On-time,treatment,0,0.0,54214.6,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,55798.01,0,0,0.0,7
Low (<30%),On-time,treatment,0,0.0,56320.79,0,0,0.0,12
Low (<30%),On-time,treatment,0,0.0,32148.11,0,0,0.0,1
Low (<30%),On-time,treatment,0,0.0,33659.35,0,0,0.0,14
Low (<30%),On-time,treatment,0,0.0,62335.63,0,0,0.0,12
Low (<30%),On-time,treatment,0,0.0,45200.89,0,0,0.0,6
Low (<30%),On-time,treatment,1,173.33,23549.51,0,0,36408.14,12
Low (<30%),On-time,treatment,0,0.0,108252.08,0,0,0.0,12
Low (<30%),On-time,treatment,1,45.63,69196.23,0,0,52463.91,13
Low (<30%),On-time,treatment,0,0.0,43238.17,1,0,0.0,9
Low (<30%),On-time,treatment,0,0.0,37008.95,0,0,0.0,12
Low (<30%),On-time,treatment,0,0.0,46863.93,1,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,54963.56,0,0,0.0,14
Low (<30%),On-time,treatment,0,0.0,15354.52,0,0,0.0,7
Low (<30%),On-time,treatment,0,0.0,122007.83,0,0,0.0,13
Low (<30%),On-time,treatment,0,0.0,28587.46,0,0,0.0,6
Low (<30%),On-time,treatment,0,0.0,42391.91,0,0,0.0,8
Low (<30%),On-time,treatment,0,0.0,43178.55,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,115161.5,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,40603.26,1,0,0.0,4
Low (<30%),On-time,treatment,0,0.0,93893.77,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,52001.58,0,0,0.0,9
Low (<30%),On-time,treatment,0,0.0,26231.68,0,0,0.0,11
Low (<30%),On-time,treatment,1,112.01,45388.74,0,0,21424.49,4
Low (<30%),On-time,treatment,0,0.0,39991.06,1,0,0.0,6
Low (<30%),On-time,treatment,0,0.0,24677.09,0,0,0.0,8
Low (<30%),On-time,treatment,0,0.0,50742.9,0,0,0.0,11
Low (<30%),On-time,treatment,0,0.0,42903.86,0,0,0.0,13
Low (<30%),On-time,treatment,0,0.0,56043.11,0,0,0.0,8
Low (<30%),On-time,treatment,0,0.0,46739.37,1,0,0.0,5
Low (<30%),On-time,treatment,0,0.0,30641.61,0,0,0.0,5
Low (<30%),On-time,treatment,0,0.0,62307.22,0,0,0.0,6
Low (<30%),On-time,treatment,0,0.0,31053.49,0,0,0.0,10
Low (<30%),On-time,treatment,0,0.0,9007.66,0,0,0.0,7
Low (<30%),On-time,treatment,0,0.0,45251.55,1,0,0.0,13
Low (<30%),On-time,treatment,1,84.04,32164.83,0,0,20663.05,13
Low (<30%),On-time,treatment,0,0.0,51365.96,0,0,0.0,10
Low (<30%),On-time,treatment,0,0.0,115277.96,0,0,0.0,14
Low (<30%),On-time,treatment,0,0.0,116953.95,0,0,0.0,7
Low (<30%),On-time,treatment,0,0.0,39069.77,0,0,0.0,13
Low (<30%),On-time,treatment,1,47.98,28068.64,0,0,43627.27,4
Low (<30%),On-time,treatment,0,0.0,56840.67,0,0,0.0,6
Low (<30%),On-time,treatment,0,0.0,35261.71,0,0,0.0,7
Low (<30%),On-time,treatment,0,0.0,51614.29,0,0,0.0,5
Low (<30%),On-time,treatment,0,0.0,30492.48,1,0,0.0,5
Low (<30%),On-time,treatment,0,0.0,48098.77,0,0,0.0,2
Low (<30%),On-time,treatment,0,0.0,28273.45,0,0,0.0,7
Low (<30%),On-time,treatment,1,63.26,76710.39,0,0,21970.2,12
Low (<30%),On-time,treatment,0,0.0,31592.56,1,0,0.0,6
Low (<30%),On-time,treatment,0,0.0,59054.55,0,0,0.0,11
Low (<30%),On-time,treatment,0,0.0,22545.3,1,0,0.0,1
Low (<30%),On-time,treatment,0,0.0,62708.52,0,0,0.0,4
Low (<30%),On-time,treatment,0,0.0,26172.74,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,48351.57,0,0,0.0,12
Low (<30%),On-time,treatment,0,0.0,70775.36,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,38394.68,0,0,0.0,7
Low (<30%),On-time,treatment,0,0.0,25363.9,1,0,0.0,11
Low (<30%),On-time,treatment,0,0.0,54397.42,1,0,0.0,12
Low (<30%),On-time,treatment,0,0.0,27866.35,0,0,0.0,10
Low (<30%),On-time,treatment,0,0.0,34666.98,0,0,0.0,4
Low (<30%),On-time,treatment,0,0.0,48455.3,0,0,0.0,12
Low (<30%),On-time,treatment,0,0.0,83784.53,0,0,0.0,8
Low (<30%),On-time,treatment,0,0.0,42999.44,0,0,0.0,11
Low (<30%),On-time,treatment,0,0.0,42920.05,0,0,0.0,9
Low (<30%),On-time,treatment,1,146.58,61354.4,0,0,21526.15,3
Low (<30%),On-time,treatment,0,0.0,43514.59,0,0,0.0,5
Low (<30%),On-time,treatment,0,0.0,58304.28,0,0,0.0,4
Low (<30%),On-time,treatment,0,0.0,72760.79,0,0,0.0,14
Low (<30%),On-time,treatment,0,0.0,36018.83,0,0,0.0,12
Low (<30%),On-time,treatment,0,0.0,8251.58,0,0,0.0,10
Low (<30%),On-time,treatment,1,77.86,28189.42,1,0,40170.58,6
Low (<30%),On-time,treatment,0,0.0,77653.09,0,0,0.0,11
Low (<30%),On-time,treatment,1,51.36,41721.98,0,0,49280.52,10
Low (<30%),On-time,treatment,1,68.9,35814.23,0,0,26175.24,4
Low (<30%),On-time,treatment,0,0.0,76043.3,0,0,0.0,8
Low (<30%),On-time,treatment,0,0.0,40336.14,0,0,0.0,3
Low (<30%),On-time,treatment,0,0.0,14904.21,0,0,0.0,11
Low (<30%),On-time,treatment,0,0.0,19990.54,0,0,0.0,5
Low (<30%),On-time,treatment,0,0.0,52312.45,0,0,0.0,13
Low (<30%),On-time,treatment,0,0.0,41036.62,1,0,0.0,1
Low (<30%),On-time,treatment,0,0.0,87815.55,1,0,0.0,13
Low (<30%),On-time,treatment,0,0.0,29408.27,0,0,0.0,6
Low (<30%),On-time,treatment,0,0.0,36348.76,0,0,0.0,11
